time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
35.0,-0.6005025682158055,3.038884045559099,0.0,-1.6021251073052594e-06,-2.8020869678413384e-06,0.8721648397306144,0.489212065478095,0.5094032956989262,0.029435667576029813,0.0,0.0,0.0,0.17396587415340384
35.01,-0.6034013804368655,3.0430563939075816,0.0,-1.5996951401568394e-06,-2.803472235226815e-06,0.8725889857776329,0.48845513037934685,0.5093621940639343,0.029487535697552948,0.0,0.0,0.0,0.1742719755080871
35.02,-0.6063259615924337,3.0472493393271933,0.0,-1.597244419530585e-06,-2.8048670769824015e-06,0.8730158319169089,0.4876918182291639,0.5093237940414205,0.029535873121586478,0.0,0.0,0.0,0.1745570906049326
35.03,-0.6091421362884799,3.0512713686984423,0.0,-1.5948856436863405e-06,-2.8062072226115667e-06,0.873425804796299,0.4869572021088067,0.5092896827772396,0.029578812479263247,0.0,0.0,0.0,0.17481037814868067
35.04,-0.6120288723895914,3.0553785557405386,0.0,-1.592469130893743e-06,-2.807577931416359e-06,0.8738449300951239,0.48620468143464357,0.5092574212352206,0.029619467880001873,0.0,0.0,0.0,0.17505014802810473
35.050000000000004,-0.6148960134487848,3.0594423747749113,0.0,-1.5900706439139424e-06,-2.808936031842674e-06,0.874260058110253,0.48545783260435177,0.5092279658451309,0.02965661398829458,0.0,0.0,0.0,0.17526937957039065
35.06,-0.6177856490991668,3.0635226028292735,0.0,-1.5876552119716693e-06,-2.8103013384742643e-06,0.8746772431546487,0.4847057656783738,0.5092008973187748,0.029690916076876198,0.0,0.0,0.0,0.17547164731342896
35.07,-0.6207710146145194,3.067721825717762,0.0,-1.585161974560925e-06,-2.8117083126522876e-06,0.8751069299341774,0.48392955959486267,0.5091766057798104,0.029722191985674735,0.0,0.0,0.0,0.17565633022311025
35.08,-0.6236446761887051,3.0717477510640885,0.0,-1.6026815910283982e-06,-2.7436944871527646e-06,0.8755199556127496,0.48318192149525085,0.5090600207762419,0.029795256544206946,0.0,0.0,0.0,0.17609835644654323
35.09,-0.6266372901450326,3.0759236883971517,0.0,-1.3948206895490058e-06,-3.4549590267968087e-06,0.8759489214239766,0.48240382206637744,0.5089311720331079,0.029856667946965898,0.0,0.0,0.0,0.17633814045084192
35.1,-0.6295548016311407,3.0799793788717165,0.0,-1.4092808746430927e-06,-3.3960727453559106e-06,0.8763660775123011,0.4816455773801542,0.508846378113176,0.029878084038930122,0.0,0.0,0.0,0.17658546842886116
35.11,-0.6324636732269814,3.0840075156578566,0.0,-1.4221348398319087e-06,-3.3431148056522412e-06,0.8767810052075793,0.48088984012438846,0.5087417578857168,0.029923550460356524,0.0,0.0,0.0,0.17685246722224965
35.12,-0.6353485687837002,3.087987286997635,0.0,-1.4334887925456825e-06,-3.2957079311826183e-06,0.8771915001709141,0.4801406573469083,0.5086451753619243,0.029965757831249107,0.0,0.0,0.0,0.1771005726556991
35.13,-0.6382320273467675,3.091950121733527,0.0,-1.443579271342871e-06,-3.2529251024320317e-06,0.8776007437669551,0.47939224618461973,0.5085556932247633,0.030004925127643963,0.0,0.0,0.0,0.17733074630970966
35.14,-0.6413204566625839,3.0961779809369703,0.0,-1.4531074778704293e-06,-3.211765985810243e-06,0.8780378502682211,0.47859117759803677,0.5084671248947227,0.030043721409770265,0.0,0.0,0.0,0.17755872287765956
35.15,-0.6441215731977363,3.0999981377417227,0.0,-1.4607416995235335e-06,-3.1780981298850334e-06,0.878433209355099,0.4778651375477513,0.5083928508399355,0.03007625056934644,0.0,0.0,0.0,0.17774990680581448
35.160000000000004,-0.6472169075985442,3.1042034902147204,0.0,-1.4681515283549345e-06,-3.144612340810919e-06,0.878868830903891,0.47706349189333613,0.5083169515450511,0.030109486683363225,0.0,0.0,0.0,0.17794532687103315
35.17,-0.6502399397232841,3.108294529963946,0.0,-1.4744510360043202e-06,-3.1152941238628136e-06,0.8792929727524026,0.47628128836508593,0.5082485752518677,0.03013943223801566,0.0,0.0,0.0,0.1781214226801968
35.18,-0.6532347078898507,3.112331558318722,0.0,-1.4798617287384517e-06,-3.089220084090339e-06,0.8797120593253644,0.4755067718308459,0.5082641621617403,0.030187217730022697,0.0,0.0,0.0,0.17840280288220153
35.19,-0.656309525861843,3.116460055944472,0.0,-1.484645140448095e-06,-3.065212512887622e-06,0.8801414006735576,0.4747116105033954,0.5083650050152133,0.03025487168861542,0.0,0.0,0.0,0.1788018636225877
35.2,-0.6592581438576549,3.12040349716069,0.0,-1.4885648698579812e-06,-3.0445734548424574e-06,0.8805521683069901,0.47394922496576647,0.5084604613191366,0.030316432287037027,0.0,0.0,0.0,0.17916478781528214
35.21,-0.6623000505273139,3.1244560193801996,0.0,-1.4919980044101497e-06,-3.0254549144762784e-06,0.8809749255707076,0.4731629397306174,0.5085519582028428,0.03037524245528031,0.0,0.0,0.0,0.17951155756049228
35.22,-0.6653593216605146,3.128515708150279,0.0,-1.4948834096987307e-06,-3.008241182655089e-06,0.8813990109336615,0.47237249038499596,0.5086369370366643,0.03042986017339714,0.0,0.0,0.0,0.17983353386498083
35.230000000000004,-0.6683227412264952,3.132432973783079,0.0,-1.4971853308762583e-06,-2.9933125891374777e-06,0.8818087174725999,0.4716072098981509,0.5087130206354089,0.030478735524773926,0.0,0.0,0.0,0.18012183460596703
35.24,-0.6713895399232601,3.1364714628636676,0.0,-1.4991122970400515e-06,-2.979469871705343e-06,0.8822315732905314,0.47081570088634606,0.508785796654934,0.030525504570811067,0.0,0.0,0.0,0.1803975857118981
35.25,-0.6743743058005349,3.140386837183752,0.0,-1.5005814018646936e-06,-2.967428101798912e-06,0.882641948249034,0.47004590794974993,0.5088512840867654,0.03056757552784922,0.0,0.0,0.0,0.18064569529477503
35.26,-0.6774008690121701,3.1443420805324505,0.0,-1.5017039924122133e-06,-2.956506400633858e-06,0.883056875975308,0.4692659302725317,0.5089127084870597,0.030607020623131503,0.0,0.0,0.0,0.18087838684447732
35.27,-0.6805106208356524,3.148390494894309,0.0,-1.5025096690552003e-06,-2.946502113007204e-06,0.883481930856439,0.46846519347800875,0.5089709858940334,0.030644469180932735,0.0,0.0,0.0,0.18109916577962645
35.28,-0.6835370578511453,3.152315144303974,0.0,-1.5029875647716545e-06,-2.937835714166995e-06,0.8838944873467107,0.46768631582322473,0.5089911309784327,0.03068962930194015,0.0,0.0,0.0,0.18136542733526353
35.29,-0.6866310977236603,3.156311642690544,0.0,-1.5031925557953189e-06,-2.9299555963331696e-06,0.8843154332031821,0.46688988849179924,0.5089458754658295,0.030755145976725358,0.0,0.0,0.0,0.18175180022064338
35.300000000000004,-0.6897609948035253,3.160338302886506,0.0,-1.5031350133854435e-06,-2.9228953533082264e-06,0.8847403661759126,0.4660841530233847,0.5088986677245408,0.03081809708633418,0.0,0.0,0.0,0.18212301583693344
35.31,-0.6928041174384073,3.1642378742269264,0.0,-1.5028478220494168e-06,-2.9168243584790384e-06,0.8851525933551209,0.46530080202000723,0.5088558666667663,0.0308748130353538,0.0,0.0,0.0,0.1824574239558566
35.32,-0.6958556861421983,3.1681331605459793,0.0,-1.5023537264131057e-06,-2.9114420408934785e-06,0.8855650072411707,0.46451540982016754,0.5088161424830123,0.03092743644072406,0.0,0.0,0.0,0.18276772767175656
35.33,-0.6989522369058937,3.172070547566716,0.0,-1.5016616957960043e-06,-2.9066316002989854e-06,0.8859824752767054,0.46371866580850807,0.5087788708327386,0.030976802241641628,0.0,0.0,0.0,0.18305883989605523
35.34,-0.7021400953470246,3.1761080602397036,0.0,-1.5007681526555457e-06,-2.902296622683078e-06,0.8864111302562537,0.46289875312519935,0.5087434696772801,0.031023693890006778,0.0,0.0,0.0,0.18333540008353433
35.35,-0.7053107615700409,3.180107876471606,0.0,-1.4997151912129089e-06,-2.8985438711567315e-06,0.8868362964128895,0.462083683705627,0.5087109795448906,0.03106674971409236,0.0,0.0,0.0,0.18358919730932974
35.36,-0.7084126633059622,3.184005724499363,0.0,-1.498542275755998e-06,-2.895357532254066e-06,0.8872510683536136,0.4612867750854613,0.5086816073260553,0.031105643231005203,0.0,0.0,0.0,0.18381864255098754
35.37,-0.7115466294403409,3.187928714324775,0.0,-1.4972280195445492e-06,-2.8925764382807337e-06,0.8876689223254143,0.46048217314866474,0.5086541892645746,0.031141981251365497,0.0,0.0,0.0,0.18403287119540998
35.38,-0.7146441073063002,3.1917910966413454,0.0,-1.4958148058982509e-06,-2.890215231714966e-06,0.8880807784751085,0.4596873719948424,0.5086093203253738,0.031180967178717264,0.0,0.0,0.0,0.18426276409584072
35.39,-0.7177764349630158,3.195681515998526,0.0,-1.4942798350338352e-06,-2.888180574298738e-06,0.8884964326002359,0.45888347126504914,0.5084878204000219,0.031240632687655968,0.0,0.0,0.0,0.1846146040742083
35.4,-0.7209361491559557,3.199590363060936,0.0,-1.4926321059504305e-06,-2.886455741219004e-06,0.8889148350204773,0.4580724490929378,0.5083684208193776,0.03129805582022497,0.0,0.0,0.0,0.18495309996161569
35.410000000000004,-0.7241071166276782,3.2034975545095112,0.0,-1.4908879889868089e-06,-2.885022732919595e-06,0.8893337770546801,0.45725855620013545,0.5082572469077244,0.03135142444260128,0.0,0.0,0.0,0.18526768301548208
35.42,-0.7273419957435987,3.2074675468813076,0.0,-1.4890245462899313e-06,-2.8838377109784247e-06,0.8897601286341479,0.456428380623509,0.5081525632953197,0.03140164274812829,0.0,0.0,0.0,0.18556375426594732
35.43,-0.7304448896421448,3.211260679634505,0.0,-1.4871655576585571e-06,-2.882936301866978e-06,0.8901680543290231,0.4556323025420268,0.5080596876683199,0.031446165876438746,0.0,0.0,0.0,0.18582631294642818
35.44,-0.7336157816969405,3.21512191321368,0.0,-1.4852003797140437e-06,-2.8822303524224044e-06,0.8905838380501232,0.45481907581109426,0.5079720081262646,0.03148817008565597,0.0,0.0,0.0,0.18607399939768401
35.45,-0.7367439836625377,3.218916496684459,0.0,-1.4832034996863041e-06,-2.8817251849071775e-06,0.8909929151544983,0.4540171790825568,0.507892079262592,0.031526420307372245,0.0,0.0,0.0,0.1862994035160928
35.46,-0.7398410261564782,3.22265907519351,0.0,-1.4811753251997652e-06,-2.88139356468368e-06,0.8913967995870131,0.4532237144577052,0.5078190461212065,0.03156123501189754,0.0,0.0,0.0,0.18650463128759498
35.47,-0.7431678689096847,3.226663452212966,0.0,-1.4789449850743762e-06,-2.8812079232555334e-06,0.8918293547915994,0.4523719519137175,0.5077477033910295,0.031594791385050065,0.0,0.0,0.0,0.18670261918819353
35.480000000000004,-0.7462813249705913,3.2303967537147815,0.0,-1.4768150316062422e-06,-2.881176301151239e-06,0.8922328629321568,0.45157559342059145,0.5076924718943799,0.031617595414344744,0.0,0.0,0.0,0.18683695125573335
35.49,-0.7494776034262154,3.234213581872408,0.0,-1.4745893427369664e-06,-2.8812650022283704e-06,0.8926466401627406,0.4507571059913291,0.5075002055406015,0.031703000161383325,0.0,0.0,0.0,0.1873406043883578
35.5,-0.7527064554136833,3.238054354029059,0.0,-1.4723031583601373e-06,-2.8814775926305037e-06,0.8930633966236184,0.4499308360419884,0.5073705499550194,0.03173231205035835,0.0,0.0,0.0,0.18751314381768605
35.51,-0.7559186724030771,3.2418602354701904,0.0,-1.4699946566032772e-06,-2.8817966550821134e-06,0.8934769697543834,0.4491089897391325,0.5072325786108537,0.03177596116571687,0.0,0.0,0.0,0.18777050614493146
35.52,-0.7591883530545502,3.245718933547921,0.0,-1.4676135179984563e-06,-2.882220242287769e-06,0.8938968516103016,0.4482726817164829,0.5071014471556832,0.03181817033600867,0.0,0.0,0.0,0.18801923706667467
35.53,-0.7624271890392815,3.2495260871369225,0.0,-1.465226898054396e-06,-2.8827283212032723e-06,0.894311651707805,0.4474445694616679,0.5069810426669257,0.03185715248380625,0.0,0.0,0.0,0.1882491105653101
35.54,-0.7656895041122579,3.2533457922600255,0.0,-1.4627979414863263e-06,-2.8833196748915636e-06,0.894728296469558,0.4466108431084652,0.5068688405056395,0.03189354488141458,0.0,0.0,0.0,0.18846359635914275
35.550000000000004,-0.768892616775039,3.2570815494929573,0.0,-1.4603912847757108e-06,-2.883970040893225e-06,0.895136211818129,0.4457926911752719,0.5067669879294356,0.03192659173970297,0.0,0.0,0.0,0.18865840297687295
35.56,-0.772119852360755,3.2608309766977763,0.0,-1.4579471153900633e-06,-2.8846877605399333e-06,0.8955460019851053,0.44496889079769913,0.5066719712166922,0.03195743009340566,0.0,0.0,0.0,0.18884017028206238
35.57,-0.7754410764786276,3.264674596492419,0.0,-1.4554137216824987e-06,-2.8854849428673193e-06,0.8959664456670838,0.4441216992669468,0.5065815218517712,0.03198680139114761,0.0,0.0,0.0,0.18901326600179175
35.58,-0.7787084984760054,3.268441137139688,0.0,-1.4529056125600225e-06,-2.8863210222286015e-06,0.8963787845225679,0.44328887516533394,0.5064993356379451,0.032013474138766686,0.0,0.0,0.0,0.18917055333391564
35.59,-0.7820463916219484,3.272273508724773,0.0,-1.4503215312266766e-06,-2.8872284086555978e-06,0.8967989998518157,0.44243813812775673,0.5065599533946571,0.03207467724803761,0.0,0.0,0.0,0.18953175551191803
35.6,-0.7853629399267349,3.276065947373586,0.0,-1.4477394382437198e-06,-2.8881729735617254e-06,0.8972155424770347,0.44159282271533623,0.5066508135656606,0.032140014164579296,0.0,0.0,0.0,0.18991730188116043
35.61,-0.7886467770918473,3.2798059665171166,0.0,-1.445170583025859e-06,-2.889145424753224e-06,0.8976269649181314,0.4407559183565121,0.506736505188343,0.0322004318841371,0.0,0.0,0.0,0.19027392736428808
35.62,-0.7919187161489166,3.2835177284636505,0.0,-1.4426004727849202e-06,-2.8901470071016986e-06,0.898035850693714,0.43992221559172073,0.5068156537374839,0.03225615267172759,0.0,0.0,0.0,0.19060278566090044
35.63,-0.7951609332859388,3.287181427320883,0.0,-1.4400445926191046e-06,-2.8911680492358364e-06,0.8984399540456387,0.4390963356892161,0.506888231840748,0.032307241400302264,0.0,0.0,0.0,0.19090430785672077
35.64,-0.7985554043306233,3.2910020214747124,0.0,-1.4373604114173673e-06,-2.892263964217043e-06,0.8988618499922119,0.4382320362635988,0.506958530213273,0.03235671459954532,0.0,0.0,0.0,0.19119634188721651
35.65,-0.8019206500188804,3.2947745272940057,0.0,-1.434691941552882e-06,-2.8933745268515843e-06,0.8992788896096537,0.43737560680831766,0.5070228437789358,0.032401983296363256,0.0,0.0,0.0,0.1914635144048881
35.660000000000004,-0.8052198343894539,3.2984584192972477,0.0,-1.4320697063748301e-06,-2.8944837699950925e-06,0.8996865306969345,0.43653646965612874,0.5070810931976859,0.032442989141183015,0.0,0.0,0.0,0.19170550000435302
35.67,-0.8085583937068834,3.3021717325613444,0.0,-1.4294109883097452e-06,-2.8956243654108263e-06,0.9000977852248208,0.4356878706614648,0.5071356165356888,0.03248135287769109,0.0,0.0,0.0,0.19193199431677999
35.68,-0.811831702346218,3.3057979726149638,0.0,-1.426800707736271e-06,-2.896753619165802e-06,0.9005000943247367,0.4348557547840833,0.5071267629489816,0.032540509395697435,0.0,0.0,0.0,0.19228100228992412
35.69,-0.8153119176880568,3.3096375558733104,0.0,-1.4240179791679445e-06,-2.89797140493817e-06,0.9009269377164163,0.43397073360124006,0.5070873015040157,0.032611495187708776,0.0,0.0,0.0,0.19269985580551008
35.7,-0.8187165542895428,3.313378122312856,0.0,-1.4212890087813862e-06,-2.8991776550733256e-06,0.901343590388884,0.4331046952641008,0.5070493251292554,0.03267655463531497,0.0,0.0,0.0,0.19308360264220642
35.71,-0.8220585981399163,3.317035028928321,0.0,-1.4186047180942147e-06,-2.9003741858774648e-06,0.9017516404188377,0.4322544703870875,0.5070147142655224,0.032735631471660344,0.0,0.0,0.0,0.19343208700668718
35.72,-0.8254232577215499,3.3207019014240813,0.0,-1.4158975939129337e-06,-2.901589706071275e-06,0.9021614518053828,0.4313985008238357,0.5069824691430797,0.032790646967488075,0.0,0.0,0.0,0.19375663708077048
35.730000000000004,-0.8288615836710249,3.324433847081463,0.0,-1.4131271544114885e-06,-2.9028415714332664e-06,0.9025791475847385,0.430523906488731,0.5069520212770816,0.03284262085158971,0.0,0.0,0.0,0.19406316146773575
35.74,-0.8322525087145725,3.3280994689414483,0.0,-1.4103916410134025e-06,-2.904084206455693e-06,0.9029899747775549,0.4296615653218342,0.5069242767929125,0.032889950852812294,0.0,0.0,0.0,0.1943423900453141
35.75,-0.8356200259176024,3.331725292304098,0.0,-1.4076724423195424e-06,-2.9053249078185843e-06,0.9033968359827652,0.42880545536414416,0.5068988112478269,0.032933412568335506,0.0,0.0,0.0,0.1945988167639135
35.76,-0.838951224216831,3.3352979394420177,0.0,-1.4049806066415748e-06,-2.906557646271228e-06,0.9037981707100603,0.4279589239578989,0.5068754984236735,0.03297321340290564,0.0,0.0,0.0,0.19483358337127232
35.77,-0.8424454641625501,3.339030370909517,0.0,-1.4021554636865179e-06,-2.907855612682531e-06,0.9042178790898102,0.4270714211176848,0.5068528913024195,0.03301181248748902,0.0,0.0,0.0,0.1950612484905488
35.78,-0.8458427128919039,3.3426444744217285,0.0,-1.3994096176227195e-06,-2.9091165968948377e-06,0.9046248783819535,0.4262086454909963,0.5067838433301406,0.03305952980821641,0.0,0.0,0.0,0.1953426831747777
35.79,-0.8493541524009756,3.3463645522483696,0.0,-1.3965681222040988e-06,-2.910424744599259e-06,0.9050445598891989,0.425316731095728,0.5066744922477902,0.033116726965047194,0.0,0.0,0.0,0.19568000465648472
35.800000000000004,-0.8525900761137992,3.349779100933552,0.0,-1.3939470599063626e-06,-2.9116335424023285e-06,0.9054304043845679,0.42449472740077604,0.5065781857043328,0.03316634041308777,0.0,0.0,0.0,0.1959724853045206
35.81,-0.8561586084769888,3.35352940216019,0.0,-1.391054204249765e-06,-2.9129698123294963e-06,0.9058548279267117,0.42358827969158985,0.5064796538434229,0.033217014447479834,0.0,0.0,0.0,0.1962712862489265
35.82,-0.8596570947488507,3.357190701495718,0.0,-1.388216269474538e-06,-2.9142823129392723e-06,0.9062697719662676,0.42269977450711743,0.5063905255861456,0.03326283090934669,0.0,0.0,0.0,0.19654146537518297
35.83,-0.8630493248738219,3.360726342000348,0.0,-1.3854632572233733e-06,-2.915556592408747e-06,0.9066709837583332,0.4218384889973679,0.5063106510873423,0.033303874486538994,0.0,0.0,0.0,0.19678351693969728
35.84,-0.8665996464995736,3.3644118984451343,0.0,-1.382581275467387e-06,-2.916890835668112e-06,0.9070896976333983,0.4209373678838616,0.5062334315827905,0.0333435344952687,0.0,0.0,0.0,0.19701732151907564
35.85,-0.8701005584526763,3.368031210625883,0.0,-1.379739027469117e-06,-2.918206831779817e-06,0.9075013279756852,0.4200491921330646,0.5061632391479257,0.03337954118854111,0.0,0.0,0.0,0.19722963035542562
35.86,-0.8736288015568293,3.371663948836727,0.0,-1.3768746667344173e-06,-2.9195327724624974e-06,0.9079148864842687,0.4191545565902112,0.5060980926022443,0.033412856569926354,0.0,0.0,0.0,0.19742618195001052
35.87,-0.8771423983629228,3.375266899895204,0.0,-1.3740226308792086e-06,-2.9208524408214764e-06,0.9083254099249192,0.41826418676326993,0.5060386450404477,0.03344309517414718,0.0,0.0,0.0,0.1976044077949612
35.88,-0.8806213416354707,3.3788198052981198,0.0,-1.3711934277015494e-06,-2.922163009490807e-06,0.9087306820147931,0.4173829419443376,0.5060577785481288,0.033485911288070644,0.0,0.0,0.0,0.19785705488800245
35.89,-0.8841781085319016,3.3824365914146703,0.0,-1.1245464074423302e-06,-3.579628190897687e-06,0.9091442381177854,0.4164813642408557,0.5061280773346116,0.03359136085614813,0.0,0.0,0.0,0.19837151755119053
35.9,-0.8876380556239688,3.3859407093719196,0.0,-1.1097155995911514e-06,-3.6113644520162775e-06,0.9095453998547346,0.4156045332759214,0.5062574915547363,0.033630913470074665,0.0,0.0,0.0,0.19870071672531112
35.910000000000004,-0.8910934541587652,3.389426248073874,0.0,-1.129978839981551e-06,-3.548872817576723e-06,0.9099448630208543,0.4147291881110103,0.5063720435636664,0.03367370093988544,0.0,0.0,0.0,0.19897663146321676
35.92,-0.8946847619772238,3.3930341202980734,0.0,-1.148800855226852e-06,-3.490291487564327e-06,0.9103588566537969,0.4138196538382768,0.5064696002485822,0.033726619254938486,0.0,0.0,0.0,0.1992877962268696
35.93,-0.8982024675174393,3.396553467946245,0.0,-1.165221673372779e-06,-3.438628800127628e-06,0.9107631544608107,0.4129290804839299,0.5065572125365486,0.03377511602799316,0.0,0.0,0.0,0.19957313864169798
35.94,-0.901807380678415,3.400145283228044,0.0,-1.1801909720432571e-06,-3.3909422059125295e-06,0.9111762134529295,0.4120168169083384,0.5066400180842501,0.033821123978779344,0.0,0.0,0.0,0.19984387580719692
35.95,-0.905374331259435,3.403684609816024,0.0,-1.1933232176486052e-06,-3.348494072142646e-06,0.9115836286424039,0.4111146252023462,0.5067156445813596,0.033863201554470694,0.0,0.0,0.0,0.2000915892325972
35.96,-0.9089188958827007,3.407187395715678,0.0,-1.2048795783466e-06,-3.3105116778226128e-06,0.9119871886319756,0.41021861408336646,0.5067851131998287,0.03390186937790133,0.0,0.0,0.0,0.20031917949616146
35.97,-0.9124608502026287,3.4106734526203986,0.0,-1.2150840502508782e-06,-3.276323464397533e-06,0.9123891386217731,0.4093238328952326,0.5068493007825089,0.03393762383220103,0.0,0.0,0.0,0.20052953812973096
35.980000000000004,-0.9159912715279813,3.414134024916672,0.0,-1.2240476298786844e-06,-3.2456220431179493e-06,0.912788584673894,0.408432292411835,0.506883510153762,0.033980511749426505,0.0,0.0,0.0,0.20078206277076696
35.99,-0.9195645601351115,3.4176219560201493,0.0,-1.2320072769631734e-06,-3.2176423280987155e-06,0.9131919614148732,0.4075296043065598,0.5068515853040051,0.03404604633253778,0.0,0.0,0.0,0.20116819173500836
36.0,-0.9231498795937929,3.421106902352841,0.0,-1.2389737433990273e-06,-3.192394966606859e-06,0.9135957351224635,0.4066236209615375,0.5068170415333842,0.034108818420604724,0.0,0.0,0.0,0.20153793038740656
36.01,-0.9267251890860002,3.424567557087148,0.0,-1.2450004823990635e-06,-3.1697609717219542e-06,0.9139973727289439,0.40572002574129196,0.5067848121202979,0.0341668183979353,0.0,0.0,0.0,0.20187980298337999
36.02,-0.930411082830709,3.428120141016748,0.0,-1.2503435528851068e-06,-3.148824059845799e-06,0.9144103340365547,0.40478843507041495,0.5067541012754533,0.03422206812389214,0.0,0.0,0.0,0.20220531001219472
36.03,-0.9338924693748495,3.431461697994493,0.0,-1.2546582888038041e-06,-3.1310598375986573e-06,0.9147993079979461,0.40390861103661846,0.506727241525271,0.03427041258380632,0.0,0.0,0.0,0.20249006008398346
36.04,-0.9375713277874492,3.43497813938966,0.0,-1.2585160569389605e-06,-3.1142103133542828e-06,0.9152091829694706,0.40297902050670487,0.506701008701752,0.03431758075119984,0.0,0.0,0.0,0.20276809790735048
36.050000000000004,-0.9411617126122593,3.438395680920777,0.0,-1.2616546453893445e-06,-3.0994775192855018e-06,0.9156080085838214,0.4020720304684428,0.5066773346651744,0.034360177461472574,0.0,0.0,0.0,0.20301904663214734
36.06,-0.9447629703671383,3.4418094354762205,0.0,-1.2642398056411222e-06,-3.086233868407078e-06,0.9160068297991714,0.4011626045703956,0.5066553678369909,0.034399695925388815,0.0,0.0,0.0,0.2032519107019146
36.07,-0.9485073151406024,3.445343863442847,0.0,-1.2663853581404674e-06,-3.0739374392203835e-06,0.9164201781063512,0.4002174429602275,0.5066342968109858,0.03443761735469955,0.0,0.0,0.0,0.20347534151588859
36.08,-0.9520658285901865,3.448688943277279,0.0,-1.2679661964537862e-06,-3.063493371357584e-06,0.9168117830813234,0.3993195559345465,0.5066048658770527,0.03447375000718697,0.0,0.0,0.0,0.2036883403419507
36.09,-0.9556999698944695,3.452090730828956,0.0,-1.2691604392235759e-06,-3.0539601499916067e-06,0.9172107266017128,0.3984023619483413,0.5064961607350442,0.03452864364211823,0.0,0.0,0.0,0.20401179582299042
36.1,-0.959269252196353,3.4554178409415353,0.0,-1.2699585807358046e-06,-3.0456016623535664e-06,0.9176015569703848,0.3975013904603681,0.5063911972935357,0.03458012870257296,0.0,0.0,0.0,0.204315222085051
36.11,-0.962636457519621,3.4585439167815104,0.0,-1.2704005292515644e-06,-3.0385477165122555e-06,0.9179693211091733,0.39665136854711064,0.5062988720803692,0.03462530870518462,0.0,0.0,0.0,0.2045814972493705
36.12,-0.9665438640573004,3.4621562434639674,0.0,-1.2705714824328131e-06,-3.0312736000600136e-06,0.9183948972250635,0.39566501743139637,0.5061997068963644,0.03467383184127106,0.0,0.0,0.0,0.20486744135964308
36.13,-0.9701996627720413,3.465521184339636,0.0,-1.2704296173627983e-06,-3.025270490927454e-06,0.9187918738301857,0.39474230672076915,0.5061141791834177,0.03471567616453089,0.0,0.0,0.0,0.20511405802098112
36.14,-0.9739748422112693,3.4689811864507525,0.0,-1.2700082227595187e-06,-3.019800474578003e-06,0.9192005653802027,0.39378968938520004,0.5060325723450168,0.034755608871507505,0.0,0.0,0.0,0.2053493414932904
36.15,-0.9775871513425743,3.472277795728044,0.0,-1.2693668138155024e-06,-3.015196698729455e-06,0.9195904003836578,0.3928784531808032,0.5059604868971853,0.03479086206996173,0.0,0.0,0.0,0.20555715335277205
36.160000000000004,-0.9812052070257419,3.475566040802748,0.0,-1.2685153664644265e-06,-3.0111373144665304e-06,0.9199796352076645,0.39196611990632835,0.5058936253438305,0.034823543215731695,0.0,0.0,0.0,0.2057499124606997
36.17,-0.9850325759466271,3.4790299660945108,0.0,-1.26741076621401e-06,-3.007380020941397e-06,0.9203900423031708,0.39100146496953037,0.5058281258406753,0.03485561626705931,0.0,0.0,0.0,0.20593871249266568
36.18,-0.9887368026733626,3.4823680374353803,0.0,-1.2661583463536125e-06,-3.0042254397825873e-06,0.9207858903031025,0.39006834414957803,0.5057696677389336,0.034884196453531996,0.0,0.0,0.0,0.20610720927905443
36.19,-0.9924360311254374,3.4856872900801155,0.0,-1.2647379849912283e-06,-3.0015046948602097e-06,0.9211801468698517,0.38913634948446474,0.5058618118726295,0.03494748446951643,0.0,0.0,0.0,0.2064806905906549
36.2,-0.9961386236768727,3.4889953149089363,0.0,-1.2631684089602196e-06,-2.999164254015898e-06,0.9215736982722261,0.38820339146673355,0.5059686418936009,0.03501149515593497,0.0,0.0,0.0,0.2068584276745962
36.21,-0.999809817269698,3.4922613080661074,0.0,-1.2614804081644752e-06,-2.997184376894e-06,0.9219628235030671,0.3872783210362705,0.5060684440260068,0.03507062990464008,0.0,0.0,0.0,0.20720747087103392
36.22,-1.0036219092028824,3.495638119993368,0.0,-1.259603260979241e-06,-2.9954500064447093e-06,0.9223656965472861,0.38631783342266107,0.5061645229588957,0.03512747552204344,0.0,0.0,0.0,0.20754296718996373
36.230000000000004,-1.0073630243623837,3.49893767304249,0.0,-1.257648945206734e-06,-2.9940366417503038e-06,0.9227598571665989,0.38537538655119363,0.5062516251234629,0.035178940553742294,0.0,0.0,0.0,0.20784679416288696
36.24,-1.0111845778923527,3.5022936375829956,0.0,-1.2555499607796924e-06,-2.992857082008027e-06,0.923161220886598,0.3844129330353304,0.5063339255700109,0.03522752487092067,0.0,0.0,0.0,0.2081334423921487
36.25,-1.014982709244091,3.5056145449192,0.0,-1.2533708998196695e-06,-2.991923317380356e-06,0.9235588207231461,0.38345670691731293,0.5064095205915823,0.035272032136083015,0.0,0.0,0.0,0.20839608153209918
36.26,-1.0187669042366396,3.508909013876568,0.0,-1.2511169583101103e-06,-2.991205410587898e-06,0.9239536416996842,0.3825043882731637,0.5064792375344661,0.03531287651211687,0.0,0.0,0.0,0.20863717153059616
